Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,SalePrice,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,total_sf,Conditi_Artery,Conditi_Feedr,Conditi_Norm,Conditi_PosA,Conditi_PosN,Conditi_RRAe,Conditi_RRAn,Conditi_RRNe,Exterior_AsbShng,Exterior_AsphShn,Exterior_Brk Cmn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_CmentBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Other,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_Wd Shng,BsmtFinTy_ALQ,BsmtFinTy_BLQ,BsmtFinTy_GLQ,BsmtFinTy_LwQ,BsmtFinTy_Rec,Alley_0,Alley_1,Alley_0,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtExposure_1,BsmtExposure_2,BsmtExposure_3,BsmtExposure_4,BsmtExposure_0,CentralAir_N,CentralAir_Y,Electrical_AsbShng,Electrical_AsphShn,Electrical_Brk Cmn,Electrical_BrkFace,Electrical_CBlock,Electrical_CmentBd,Electrical_HdBoard,Electrical_ImStucc,Electrical_MetalSd,Electrical_Other,Electrical_Plywood,Electrical_Stone,Electrical_Stucco,Electrical_VinylSd,Electrical_Wd Sdng,Electrical_Wd Shng,Fence_1,Fence_2,Fence_3,Fence_4,Fence_0,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageFinish_1,GarageFinish_2,GarageFinish_3,GarageFinish_0,GarageType_0,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_0,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Street_Grvl,Street_Pave
1368,6.1550078763451195,4.242779946201401,0.0,3.293519318279881,3,14.004351541438684,0.6839363675335067,0.0,0.0,3,9.4375766785359,0.0,3,3,3,0.5835524580849324,1.4749742336210885,1,336.0,1.0890627205180412,3,3,6.503560264277425e+31,7.912715369906722,0.0,1,0.4276556711882636,3,0,14.242572376438934,12.814194982213385,0,0.0,13,0.0,0.0,6,3.4101437416306664,3.4324586949056166,3.766099831612094,2,0.0,6,7.7273763218683005,0.0,1.8706432162326665,229.03491653221326,3.871602665216788,2.4532152431895216e+71,1977,0,34.16629177949524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1369,6.084691357066617,0.0,0.0,0.9278735846321609,3,14.957192286379154,0.0,0.4272252852228489,0.0,2,21.090733886417173,0.0,3,2,6,0.0,0.8321829046077994,1,420.0,2.3092667069338457,3,3,7.406371219962786e+31,7.267731602417249,0.0,1,0.4276556711882636,2,0,15.802837149463553,12.255623635877207,0,0.0,11,2.8189649424567587,0.0,5,0.0,3.0118311801217788,4.389136929786331,2,0.0,6,7.777874856329934,0.0,1.5577164004420747,250.43125439183763,4.070771626040403,3.272499398540274e+71,2004,3,31.00982162143413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1370,6.627183607158102,0.0,0.0,2.548179654905168,3,12.440487583637712,0.6842708899715486,0.4272252852228489,0.0,2,29.431585419721994,0.0,3,2,3,0.5835524580849324,1.4749742336210885,1,502.0,2.3092667069338457,3,3,7.406371219962786e+31,8.057101117622087,0.0,1,0.4276556711882636,2,0,18.751142784470247,14.138592209604154,2,0.0,0,2.820472213606955,0.0,4,5.904102245732977,3.0118311801217788,5.572065569480069,2,0.0,6,7.965192445390326,0.0,2.101583716465772,423.98723479606423,0.0,3.272499398540274e+71,2003,4,39.27487014084474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1371,6.077011590968838,4.230221689450364,0.0,1.7650104864604277,3,11.839141468618296,0.6835494218911495,0.0,0.0,3,33.965704726314456,0.7690576556376779,3,4,6,0.0,0.8321829046077994,1,338.0,1.0890627205180412,3,3,6.183582300665032e+31,7.829610657685897,0.0,1,0.4276556711882636,3,0,16.43587467723486,20.783714587195266,0,0.0,4,0.0,0.0,9,0.0,3.4324586949056166,3.1160909063562987,2,0.0,6,7.649972523514742,0.0,1.8706432162326665,248.57090931151728,0.0,1.2868424528763912e+71,1950,3,34.06916610138213,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1372,6.6238453918394695,0.0,0.0,2.548179654905168,3,15.822210446654806,0.0,0.4272252852228489,0.0,3,20.957790556257084,0.0,3,3,3,0.5835524580849324,0.8321829046077994,1,377.0,1.0890627205180412,3,3,5.818345114294991e+31,8.052156529473406,0.0,2,0.4276556711882636,2,0,18.387382616414754,19.35093163508866,0,0.0,8,0.0,0.0,9,3.48667230485992,3.4324586949056166,4.389136929786331,2,0.0,6,7.83324453170021,0.4515977117101564,2.101583716465772,283.3078398675087,0.0,1.9166951333285202e+71,1996,2,36.30059951558661,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1373,6.300470961670453,4.4823680851488135,0.0,2.548179654905168,3,16.566950879222865,0.0,0.4272252852228489,0.0,2,18.99607495272565,0.0,3,3,3,0.5835524580849324,1.4749742336210885,1,583.0,2.3092667069338457,3,3,7.224469811286793e+31,8.326915197715659,0.3464595066427199,1,0.4276556711882636,2,0,18.44213696666078,18.605630170269002,0,0.0,5,0.0,0.0,5,5.423453562492119,3.4324586949056166,4.98997856802934,2,0.0,6,8.029356317086322,0.0,2.101583716465772,309.04212433456416,4.454355066856128,3.0969915262523347e+71,1998,0,38.77576238326015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1374,6.987006905538663,0.0,0.0,1.7650104864604277,3,17.90716256924732,0.0,0.4272252852228489,0.0,1,60.17421535938478,0.0,3,1,2,0.8403785871569962,1.4749742336210885,1,804.0,3.623283410533094,3,3,7.33312207252475e+31,8.596610395269108,0.3464595066427199,1,0.4276556711882636,1,0,19.00086306675273,21.399139574507828,0,0.0,0,3.125155565506996,0.0,2,5.20945117798436,3.0118311801217788,6.68974048055172,2,0.0,6,8.227402156869946,0.0,2.101583716465772,609.9156324665844,4.590088051142168,3.2011861361596966e+71,2002,1,46.04501723162668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1375,6.238609685685747,4.4589776088751965,0.0,2.548179654905168,3,0.0,0.0,0.0,0.0,2,52.654020881641635,0.0,3,2,2,0.5835524580849324,1.4749742336210885,1,936.0,3.623283410533094,3,3,7.480277875740309e+31,8.245920550990197,0.3464595066427199,1,0.4276556711882636,2,0,18.747777182613174,20.076414438007273,0,0.0,5,0.0,0.0,6,5.6576069731420215,3.0118311801217788,4.98997856802934,2,0.0,6,7.993921631395444,0.0,2.1977002072751826,290.9149682890028,4.133717650298767,3.345327792871693e+71,2005,2,37.82239543425247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1376,6.579585662591638,0.0,0.0,2.548179654905168,3,0.0,0.0,0.0,0.0,2,64.72740934914455,0.0,3,2,2,0.5835524580849324,1.4749742336210885,1,722.0,3.623283410533094,3,3,7.554847277485489e+31,7.9867025717188636,0.0,1,0.4276556711882636,2,0,18.869215927319512,20.643638260696186,1,0.0,0,2.6053658685575543,0.0,11,3.748425204222887,3.0118311801217788,5.572065569480069,2,0.0,6,7.976641196664858,0.0,1.9936441938793918,406.60417226172615,3.845002802589817,3.4197019509212003e+71,2007,1,38.50864889293533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1377,6.027237370006027,0.0,0.0,1.7650104864604277,3,12.582435682879813,0.0,0.0,0.0,2,32.487173255830626,0.0,3,3,6,0.0,0.8321829046077994,1,160.0,1.0890627205180412,3,4,4.988632617000599e+31,7.18576746513708,0.0,3,0.4276556711882636,3,0,16.939430070218943,14.858305949183073,0,0.0,1,0.0,0.0,3,5.2172763340905615,3.0118311801217788,4.389136929786331,2,0.0,6,7.590991296934465,0.0,1.5577164004420747,231.649668920429,0.0,1.4430502807288097e+71,1950,2,30.0896146488863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1378,6.2049215737268915,4.293236259279838,0.0,2.548179654905168,3,12.816746381423247,0.684200245529231,0.0,0.0,3,20.62156090035323,0.0,3,3,6,0.0,1.4749742336210885,3,660.0,2.3092667069338457,3,3,6.503560264277425e+31,8.011118181249207,0.0,1,0.4276556711882636,3,0,18.87150433268139,16.23003912429951,0,0.0,4,0.0,0.0,6,4.423993475450835,3.0118311801217788,3.766099831612094,2,0.0,6,7.69414415481003,0.0,1.8706432162326665,281.5097897702716,0.0,1.6357480690056855e+71,1960,3,35.98683990526961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1379,5.624901851980551,4.2054827490017255,0.0,1.7650104864604277,4,11.768749175895069,0.0,0.0,0.0,3,21.806961431134624,0.0,3,3,6,0.0,0.8321829046077994,1,264.0,1.0890627205180412,3,3,6.37382421137666e+31,7.443788561084466,0.3464595066427199,3,0.4276556711882636,3,0,13.34278501495733,8.357964758001335,0,0.0,13,3.0205616849233183,0.0,5,0.0,3.0118311801217788,4.389136929786331,2,0.0,6,7.552718953143708,0.0,1.7278128865524118,160.77760775178155,3.6193234008339576,2.346047830072688e+71,1973,0,29.47361663370205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1380,5.989347981886153,4.306472982269935,0.0,2.548179654905168,3,0.0,0.0,0.0,0.0,2,32.487173255830626,0.0,3,3,6,0.0,1.4749742336210885,1,400.0,2.3092667069338457,3,3,7.554847277485489e+31,7.8465309921768895,0.3464595066427199,2,0.4276556711882636,2,0,18.436694350583508,18.301544527325426,0,0.0,8,0.0,0.0,4,0.0,3.0118311801217788,3.766099831612094,2,0.0,6,7.837996254818879,0.0,1.9936441938793918,134.175878719599,3.845002802589817,3.3823197141081237e+71,2007,2,31.53279326963397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1381,6.099829531802155,0.0,0.0,1.7650104864604277,4,10.305893237067137,0.0,0.4272252852228489,0.0,3,42.47956738605768,0.7678309779503593,4,3,6,0.0,0.8321829046077994,1,200.0,1.0890627205180412,4,3,5.334120898551094e+31,7.289379002549895,0.0,3,0.4276556711882636,3,0,17.842331775459378,13.58183328959728,0,0.0,1,0.0,0.0,5,0.0,2.0581885959083768,2.432088268025641,2,0.0,6,7.404720652563503,0.0,1.7278128865524118,254.1406164007639,0.0,1.2010117395062661e+71,1950,4,31.21590323237251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1382,6.815702531370594,0.0,0.0,3.293519318279881,3,16.00655033614798,0.0,0.0,0.0,3,30.576256079688086,0.0,3,3,2,0.8403785871569962,1.4749742336210885,1,550.0,2.3092667069338457,3,3,6.278055072085796e+31,8.338134874670743,0.3464595066427199,1,0.4276556711882636,3,0,19.45831678949902,21.621368949122143,1,0.0,0,0.0,0.0,4,3.9105471637786913,3.826053740363643,4.389136929786331,2,0.0,6,7.974218571256157,0.0,1.9936441938793918,330.1152188161998,0.0,2.268621031678323e+71,1970,2,39.26254243244717,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1383,6.216312845416181,4.3792871435464535,0.0,3.293519318279881,3,0.0,0.0,0.4272252852228489,0.0,4,40.37387250754764,0.769162931370025,3,3,6,0.0,0.8321829046077994,1,576.0,2.3092667069338457,3,3,6.907146093197217e+31,8.121603530510585,0.3464595066427199,1,0.4276556711882636,2,0,17.392316253464433,16.23003912429951,0,0.0,6,0.0,0.0,9,0.0,3.826053740363643,4.98997856802934,0,0.0,6,7.81233547199063,0.0,2.101583716465772,189.73728033913738,3.1271349188071023,1.2868424528763912e+71,1950,0,34.83174422719806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1384,6.496855255127992,0.0,0.0,2.548179654905168,3,0.0,0.0,0.0,0.0,3,47.09362150247132,0.7681946441068493,2,3,6,0.0,1.4749742336210885,1,576.0,2.3092667069338457,3,3,7.554847277485489e+31,7.864871465140894,0.0,1,0.4276556711882636,2,0,22.050521876950413,21.532856135941557,0,0.0,1,0.0,0.0,7,0.0,3.826053740363643,3.766099831612094,0,0.0,6,7.676360818346673,0.0,1.9936441938793918,242.96668799664596,0.0,1.2576016167860366e+71,2007,1,34.16629177949524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1385,5.926539484941309,4.250420393130663,0.0,1.7650104864604277,3,10.32220016563944,0.0,0.0,0.0,3,31.28553001237127,0.0,3,3,6,0.0,0.8321829046077994,1,280.0,1.0890627205180412,3,3,5.361567750376523e+31,7.7264565598054755,0.0,3,0.4276556711882636,3,0,18.183954387929877,16.23003912429951,0,0.0,4,0.0,0.0,9,0.0,3.0118311801217788,4.389136929786331,1,0.0,6,7.649972523514742,0.0,1.8706432162326665,180.65156366108715,0.0,1.598976656772397e+71,1950,3,31.7819872907103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
